index,id,base,exp,pow(base,exp)
0,12,19.188565203841,0,1.000000000000
1,15,24.418223308500,8,126389934525.337905883789
2,18,17.705164879051,1,17.705164879051
3,21,24.690007370988,3,15050.941188979979
4,24,19.809967204494,7,1197253997.933991193771
5,27,14.000427923661,-4,0.000026027638
6,30,19.060460978468,-1,0.052464628276
7,33,9.992794656296,4,9971.209760410275
8,36,13.546238934311,7,83701091.467591553926
9,39,1.299560053116,6,4.817016336475
10,42,20.469297905984,2,418.992156763917
11,45,9.156494387059,-1,0.109212102113
12,48,7.632642331066,7,1509122.108104615239
13,51,0.861767494861,-5,2.104018023638
14,54,3.446355236024,-2,0.084193762626
15,57,16.108134020950,8,4532751126.630184173584
16,60,21.379526579258,8,43650042703.200111389160
17,65,3.814261513103,4,211.661496894354
18,68,14.060013409254,1,14.060013409254
19,71,17.096179260391,8,7297809180.714792251587
20,75,16.727786630089,4,78298.586320329690
21,77,13.055136851409,2,170.436598209020
22,80,0.786423662777,-2,1.616913752500
23,83,12.749904233972,3,2072.625171455846
24,85,9.295122441045,1,9.295122441045
25,87,5.258782005267,7,111223.402635757782
26,90,2.076809335087,8,346.077223563341
27,95,7.862667670667,3,486.082246705563
28,96,11.760713019099,-2,0.007229906732
29,100,5.353487784187,-4,0.001217454491
30,104,7.505161705833,4,3172.781874802459
31,108,18.581911600157,-4,0.000008387614
32,114,19.903874003533,-4,0.000006371615
33,116,4.331992600954,0,1.000000000000
34,119,23.897617768101,-5,0.000000128300
35,122,11.495946827947,0,1.000000000000
36,124,6.421001524701,4,1699.851927990743
37,127,24.907853312727,4,384897.595170582354
38,130,22.276896397125,0,1.000000000000
39,133,16.580626533798,0,1.000000000000
40,134,5.618139549455,3,177.328102708096
41,137,14.728944676180,4,47063.749478830563
42,142,19.887604464547,8,24471454955.880020141602
43,144,15.967051173714,4,64997.831662258555
44,146,6.372709871958,7,426843.850283989217
45,148,4.288364988417,1,4.288364988417
46,150,19.035199736454,2,362.338829006697
47,154,9.284484122672,-5,0.000014494763
48,156,7.243190650729,1,7.243190650729
49,159,6.759861206610,0,1.000000000000
50,162,16.370158870513,-4,0.000013924783
51,165,4.239340800128,4,322.993158523137
52,167,1.962222444639,5,29.089830796736
53,172,7.053139849837,5,17454.703489219708
54,175,16.593839552977,5,1258155.825333218323
55,177,22.896632691874,-3,0.000083307701
56,180,22.745256184824,-3,0.000084982108
57,185,5.887989682676,-2,0.028844692887
58,187,13.812605211036,6,6944701.675977038220
59,191,2.427934048479,8,1207.522090087543
60,195,23.086262399046,8,80691728838.517730712891
61,199,17.928769233349,6,33212599.149380642921
62,201,5.571455250041,3,172.944175351751
63,204,24.364331730412,-1,0.041043604687
64,209,10.583610825389,3,1185.500074260338
65,210,22.275897874283,-5,0.000000182316
66,214,9.751572806096,8,81770629.421176031232
67,218,7.662743409900,-1,0.130501564062
68,222,5.282653533764,1,5.282653533764
69,224,8.163049168334,-1,0.122503243504
70,228,6.246315845192,3,243.709142552134
71,230,16.607545771174,3,4580.536774089004
72,233,10.534394529103,1,10.534394529103
73,236,22.963716245128,-2,0.001896337601
74,238,22.485865392902,0,1.000000000000
75,241,17.661676860097,1,17.661676860097
76,243,1.255832039257,-5,0.320141670136
77,247,10.038346872626,-2,0.009923745155
78,249,7.237803627471,8,7531029.814736310393
79,254,17.428871783660,6,28029519.316753916442
80,257,1.239870187233,3,1.906025262355
81,261,1.816279903654,2,3.298872688416
82,264,23.359279773379,7,3795038076.433830261230
83,265,21.282219140182,1,21.282219140182
84,268,20.421277289157,-1,0.048968533449
85,271,11.712281878968,4,18817.679349469956
86,276,3.282551184449,-3,0.028272582488
87,277,12.153544829694,1,12.153544829694
88,288,9.527085384891,6,747756.755265081651
89,367,14.459949064735,8,1911323084.988335371017
90,369,23.087029556174,4,284100.655473207997
91,372,7.445654628350,-2,0.018038242676
92,374,18.998683036429,-2,0.002770467153
93,377,17.035271345434,2,290.200469812563
94,380,20.735346320196,-2,0.002325827030
95,384,4.167012530221,-3,0.013820558095
96,387,23.231607816018,-3,0.000079755786
97,393,15.027264208550,-2,0.004428331820
98,395,9.011313032357,4,6594.051055057387
99,398,15.993729708780,-3,0.000244427881
100,401,14.723169849679,-3,0.000313325711
101,404,24.553962939886,8,132121278655.993362426758
102,408,10.260904879462,5,113743.950577794938
103,412,19.005714381772,4,130477.850521398679
104,415,10.313376209143,2,106.365728831313
105,417,23.311928330835,3,12668.774262005374
106,421,14.290303163908,-3,0.000342669675
107,423,3.189643061029,-2,0.098291469596
108,425,2.294032287109,8,767.001491214540
109,427,18.198275671483,-1,0.054950261116
110,431,21.689693626178,7,2258259898.719349384308
111,434,3.724172733366,7,9935.934332980098
112,436,15.737450909167,2,247.667361118448
113,439,8.636025741446,8,30939367.091254763305
114,443,11.174825620525,8,243178983.454275131226
115,447,4.054879356477,3,66.670515318663
116,454,10.355758201793,7,12772423.503918660805
117,457,21.826561910279,6,108121481.984992206097
118,460,1.200966148362,8,4.327590202724
119,462,3.855591380859,1,3.855591380859
120,466,4.919144606960,-2,0.041325757298
121,469,2.710764008919,7,1075.578161767338
122,471,18.607614147062,8,14372275533.848457336426
123,474,2.601125688498,-4,0.021845130695
124,477,2.770083553596,-2,0.130320957555
125,480,24.794806602374,-4,0.000002645801
126,481,22.028725177175,6,114271042.401535868645
127,484,5.314672804694,7,119766.601958509258
128,488,15.930547544396,-5,0.000000974645
129,493,23.883580902625,6,185607982.763763129711
130,496,14.298473344378,-5,0.000001673215
131,501,5.070554828552,-5,0.000298347624
132,503,16.990582386646,-5,0.000000706250
133,504,6.727152364221,7,623474.720694434014
134,508,8.224439636251,-5,0.000026574703
135,511,4.773888760699,3,108.796991211150
136,513,10.768041451826,7,16786379.257198266685
137,516,21.003856628042,-4,0.000005138115
138,518,18.230473923905,6,36710284.730495885015
139,521,21.722536981766,5,4836739.820713697933
140,524,2.944073257959,3,25.517953241485
141,526,13.301125040280,-1,0.075181610350
142,529,18.176045379394,-4,0.000009162256
143,531,11.249825138528,-1,0.088890270532
144,534,15.226941734937,1,15.226941734937
145,537,1.970737040537,4,15.083937261735
146,538,10.852227898542,-3,0.000782426018
147,541,22.067863161445,8,56244784682.744827270508
148,543,3.004672157444,4,81.505772997248
149,548,6.057520860685,2,36.693558977634
150,551,9.393580327652,0,1.000000000000
151,554,18.335439202235,5,2072318.895723200170
152,557,9.253764315966,2,85.632154015454
153,560,18.030090841701,4,105679.721329552907
154,563,14.102058802789,-3,0.000356576269
155,565,15.438509841081,-2,0.004195553294
156,568,16.383469379934,2,268.418068923249
157,571,0.416023193739,2,0.173075297728
158,574,4.843210596410,2,23.456688881179
159,577,16.962733909754,5,1404362.574830031022
160,579,12.680901453941,-2,0.006218701985
161,585,20.092784030390,7,1322150256.002172708511
162,589,1.068838031034,3,1.221056317675
163,590,8.567302393979,4,5387.364803259239
164,593,14.154348721326,6,8041542.226786026731
165,598,1.879234332536,5,23.437144128993
166,600,16.083238735405,-1,0.062176531509
167,603,4.947214548939,-1,0.202133946306
168,606,14.438594626014,5,627515.730562882032
169,608,21.157831380706,-2,0.002233868976
170,611,0.310255492622,1,0.310255492622
171,614,20.322241245090,7,1431532518.832277536392
172,618,13.599521821567,6,6326184.145089867525
173,621,14.995823450537,8,2557187364.262951374054
174,625,12.459560928656,-3,0.000517001479
175,629,21.798133780093,3,10357.571520721282
176,634,11.411046928409,-5,0.000005168595
177,635,8.351528222532,-4,0.000205558854
178,638,9.196556301177,0,1.000000000000
179,641,11.563858061196,-4,0.000055922811
180,644,7.848100819760,3,483.385613232260
181,647,10.310810450317,-4,0.000088476674
182,649,10.182746781343,-3,0.000947120349
183,651,12.940406778942,-1,0.077277323432
184,655,1.150364809337,7,2.665932287939
185,658,0.678105540506,-4,4.729452071960
186,661,8.714301008813,0,1.000000000000
187,665,5.866107586687,8,1402168.449639229337
188,669,2.294313129822,1,2.294313129822
189,670,23.969014453002,-1,0.041720530561
190,675,18.481790278943,0,1.000000000000
191,676,7.893458691253,-4,0.000257590972
192,685,22.814309056326,-5,0.000000161794
193,689,3.872573511258,-5,0.001148157977
194,693,13.929634755308,7,101760235.527208209038
195,694,20.522943730253,4,177402.043261849147
196,697,5.273276774304,7,113387.182744027683
197,700,7.599655370018,-5,0.000039448501
198,703,22.665564153266,5,5981810.714374738745
199,706,0.161427982518,1,0.161427982518
200,708,5.141001426283,5,3591.191973907403
201,709,22.039247483446,-5,0.000000192316
202,712,20.685325575573,-5,0.000000264051
203,713,21.678890486442,-3,0.000098149670
204,716,2.297558660078,5,64.022560898476
205,721,17.584859181153,6,29568777.487925928086
206,722,6.077532519803,6,50392.249792393595
207,725,14.145105392924,-1,0.070695832390
208,727,16.586129342868,3,4562.838983771011
209,728,2.393061238919,2,5.726742093218
210,730,2.306543097502,3,12.271134641145
211,732,4.340958575258,4,355.093371924415
212,734,22.347892535817,3,11161.169995454698
213,736,21.240142646114,0,1.000000000000
214,738,17.553898547931,-4,0.000010531874
215,740,1.437190301211,5,6.131565736111
216,742,20.482569847743,1,20.482569847743
217,744,19.310038102022,2,372.877571501547
218,746,6.920812418838,4,2294.184352168319
219,748,10.851998385799,5,150504.194053661602
220,750,4.731743197283,7,53106.559295802144
221,752,16.408153748093,5,1189319.621803862741
222,754,0.419522519468,1,0.419522519468
223,756,20.066017050840,1,20.066017050840
224,758,16.417027238313,8,5276624018.390577316284
225,761,6.006665490467,-3,0.004614234472
226,763,0.661322191863,-5,7.905594193603
227,765,16.552970068440,1,16.552970068440
228,766,5.396675999448,8,719466.804282971891
229,769,14.706327343636,1,14.706327343636
230,770,2.768658499586,-1,0.361185751204
231,773,3.794413096224,6,2984.473063843986
232,774,10.165395299133,-1,0.098372957526
233,777,1.447855245029,7,13.337548332752
234,778,17.964027302790,1,17.964027302790
235,781,10.266194422112,-1,0.097407077918
236,783,1.890456774597,2,3.573826816621
237,785,11.840957217937,-3,0.000602337031
238,786,0.517524539818,1,0.517524539818
239,788,20.697706062271,-5,0.000000263262
240,790,19.988168122220,1,19.988168122220
241,793,0.502038738087,5,0.031892322446
242,794,13.857539035636,1,13.857539035636
243,796,9.767154376604,-5,0.000011250187
244,798,10.704440878016,0,1.000000000000
245,800,8.891935526505,8,39081429.479637414217
246,802,20.935740974065,6,84203475.683502286673
247,805,14.785802106094,3,3232.471227254830
248,807,3.808085746280,3,55.223020381413
249,809,1.346667572230,0,1.000000000000
250,811,3.284343278782,-2,0.092704947789
251,814,20.620869439996,-2,0.002351722395
252,817,5.010057514056,-2,0.039839564013
253,818,10.630463376874,0,1.000000000000
254,820,7.619650486427,6,195708.777529215498
255,822,20.927347090884,3,9165.212359792873
256,824,17.683924521173,-2,0.003197736653
257,825,8.054612392664,7,2199442.039292632136
258,827,8.783580049070,8,35430110.654504895210
259,829,17.525602604113,8,8899870311.402936935425
260,831,10.309702124400,2,106.289957893866
261,832,4.305604274514,-3,0.012528459265
262,834,2.027808829380,3,8.338367443938
263,836,3.438452134582,-1,0.290828535882
264,839,19.454683109198,-1,0.051401505457
265,841,22.485322777309,4,255620.985597490362
266,844,17.111262246715,8,7349476044.069272994995
267,845,15.211694567832,2,231.395651625024
268,847,17.248054066634,8,7832868561.252205848694
269,849,15.974485577796,3,4076.436154453664
270,850,6.817389028485,-2,0.021516114428
271,852,6.008523829591,-1,0.166430229514
272,854,5.910750035415,6,42643.766925503558
273,855,20.688196611222,7,1622028363.679905653000
274,858,17.694797498243,-5,0.000000576464
275,860,19.984372006770,-5,0.000000313724
276,862,2.727991505446,3,20.301542703580
277,865,1.278431606545,2,1.634387372614
278,866,16.293037320443,8,4966110953.422479629517
279,868,1.925204438514,3,7.135601083781
280,870,17.188809288824,0,1.000000000000
281,872,20.276640192853,-2,0.002432248872
282,874,6.577539183621,-4,0.000534252083
283,875,6.503757026713,-2,0.023641301616
284,877,9.618529602016,0,1.000000000000
285,879,7.152917396511,3,365.973491399480
286,880,23.359546165061,4,297753.999525581719
287,884,13.421877180699,5,435578.366658910178
288,886,22.868700470346,-5,0.000000159879
289,887,14.156661138833,2,200.411054599750
290,889,10.324691150585,-2,0.009380929273
291,891,19.170137100610,-4,0.000007404558
292,893,24.315339114665,1,24.315339114665
293,894,19.995708161695,7,1278078493.812514066696
294,895,11.883901298433,8,397806879.140343368053
295,896,14.984737536147,2,224.542359027224
296,897,2.264402938829,-5,0.016796989499
297,898,2.325015280677,-4,0.034221319724
298,899,21.081898321965,7,1850836266.600544691086
299,900,24.379659826719,8,124801881379.958831787109
