index,id,x,sqrt(x)
0,1,5097.209538593052,71.394744474597
1,2,1833.544002435694,42.819901943322
2,3,8087.694996017506,89.931612884555
3,4,9377.852125162690,96.839310846178
4,5,296.064018139180,17.206510922880
5,6,7849.837565825922,88.599309059529
6,7,1638.774834772667,40.481783987031
7,8,4338.509141881049,65.867360216431
8,9,5742.674198674386,75.780434141501
9,10,2170.227018768272,46.585695430768
10,13,8306.788277203279,91.141583688255
11,16,2995.401935282790,54.730265258655
12,19,3608.308312967640,60.069196040630
13,22,8693.565761193759,93.239293011014
14,25,121.777240742719,11.035272572199
15,28,6753.314414401211,82.178552033978
16,31,4812.457460762746,69.371878025341
17,34,9772.669840189759,98.856814839392
18,37,2109.648536691611,45.930910470963
19,40,2134.585829300371,46.201578212225
20,43,9439.886335333535,97.159077472635
21,46,3261.632905513710,57.110707450650
22,49,9861.293249316192,99.304044476125
23,52,4373.334054382696,66.131188212391
24,55,9653.842500211855,98.253969386544
25,58,2579.306166500058,50.786870020706
26,61,7599.662130135346,87.176041032702
27,63,1922.269909111168,43.843698624901
28,66,2829.488382485205,53.192935456555
29,69,7695.376754514711,87.723296532419
30,73,81.817526083729,9.045304090175
31,76,3528.250464199823,59.399077974324
32,78,2335.579308405171,48.327831612904
33,81,3851.058564349431,62.056897798306
34,86,1091.251061714686,33.034089388307
35,88,4073.480389072100,63.823823052776
36,91,4053.793324764592,63.669406505516
37,92,7700.241785069304,87.751021561400
38,93,8418.697932810010,91.753462783756
39,97,3931.082553800902,62.698345702266
40,99,4663.292664231360,68.288305471957
41,102,1040.231796360608,32.252624642975
42,103,1907.686774316535,43.677073783812
43,106,6726.806968555939,82.017113876044
44,109,4746.317926437384,68.893526012517
45,111,8015.430737895891,89.528937991556
46,113,2476.571961325556,49.765168153293
47,115,7414.612585811918,86.108144712402
48,118,6739.505566727800,82.094491695410
49,120,6559.077484635542,80.988131751730
50,126,2118.433840784710,46.026447188380
51,129,5895.772005450498,76.783930646005
52,131,7836.564276606897,88.524371088457
53,135,4956.175777769326,70.400112057932
54,138,1007.896779162062,31.747390115757
55,140,8787.713988684924,93.742807663761
56,143,6167.335985772095,78.532388132363
57,145,6894.950618534229,83.035839361894
58,147,9716.389442473486,98.571747689049
59,151,4211.550962476314,64.896463404999
60,153,714.997161862013,26.739430844018
61,155,1903.512544955469,43.629262484661
62,158,2261.876285740661,47.559187185450
63,161,498.709459868261,22.331803775518
64,163,1776.269714125087,42.145814906407
65,166,5570.887651133712,74.638379210254
66,171,9578.878758178551,97.871746475572
67,174,9491.656898971172,97.425134841945
68,178,4919.083639928929,70.136179251004
69,182,1387.325491226929,37.246818538325
70,184,2596.817858559908,50.958982118562
71,189,5749.356155812281,75.824508938814
72,190,9856.257709936624,99.278687088099
73,194,1062.447476817911,32.595206347221
74,196,4700.811246989671,68.562462375484
75,198,466.366481263995,21.595519935023
76,203,2793.496035331013,52.853533801734
77,206,5998.577439929090,77.450483794029
78,208,119.140990656320,10.915172497781
79,211,47.654447944908,6.903220114186
80,213,163.563063586010,12.789177596156
81,216,4061.831313909721,63.732498098770
82,219,1756.802582838625,41.914228882787
83,221,1013.638694171678,31.837692978162
84,225,4275.183504315990,65.384887430629
85,227,6773.181493637089,82.299340784949
86,231,5215.688521843370,72.219723911431
87,234,3273.198683353860,57.211875370013
88,239,5475.433801971279,73.996174238749
89,242,7168.537832216498,84.667218167461
90,245,4046.131007607861,63.609205368467
91,250,5724.856331816054,75.662780360069
92,251,8984.192572620774,94.784980733346
93,253,2082.492427016164,45.634333861865
94,256,8490.121727109454,92.141856542559
95,259,2151.271780911461,46.381804416295
96,263,1570.878724757192,39.634312467320
97,266,3467.027088825998,58.881466428971
98,269,8460.114185028926,91.978879015940
99,272,2065.671668736627,45.449660820920
100,274,5505.169166755036,74.196827201404
101,279,3877.704714627850,62.271218991022
102,289,2479.560458298340,49.795185091516
103,290,5201.426426436718,72.120915318905
104,291,3766.497545708247,61.371797641166
105,292,1027.497126655888,32.054596030147
106,293,2419.299715009995,49.186377331635
107,294,8858.171404122320,94.117859113573
108,295,7105.828769568140,84.296078020084
109,296,8194.211224927978,90.521882575033
110,297,4587.438051786757,67.730628609122
111,298,6127.729925829841,78.279818125937
112,299,2195.448136306217,46.855609443334
113,300,7630.613130209163,87.353380760044
114,301,7137.762237186893,84.485278227552
115,302,5453.274364257005,73.846288764277
116,303,6080.324871524720,77.976437925342
117,304,8703.844737717784,93.294398211885
118,305,7810.329118748081,88.376066436270
119,306,1932.690372604886,43.962374510539
120,307,4742.337447381982,68.864631323939
121,308,4099.309959037811,64.025853832946
122,309,5612.877842166363,74.919142027698
123,310,8603.952078441531,92.757490686421
124,311,4497.870715194707,67.066166695247
125,312,7301.969730600526,85.451563652168
126,313,936.704626672697,30.605630636742
127,314,5980.439871553606,77.333303767223
128,315,4441.043966656505,66.641158203144
129,316,9554.294537352926,97.746071723384
130,317,8450.139857166576,91.924642273803
131,318,1997.890552010710,44.697768982475
132,319,2409.840155660825,49.090122791258
133,320,4877.273809269988,69.837481406978
134,321,424.030931230802,20.592011344956
135,322,3531.421998187276,59.425768806026
136,323,7618.922807160507,87.286441141569
137,324,9867.606182410031,99.335825271702
138,325,6676.893175029735,81.712258413470
139,326,6305.565073236616,79.407588259792
140,327,4772.880878093378,69.086039675852
141,328,7395.527108553470,85.997250587176
142,329,4975.843101086046,70.539656230280
143,330,290.857943010056,17.054557836838
144,331,4222.943224539366,64.984176724333
145,332,1345.248105092359,36.677624038266
146,333,8832.738704312893,93.982651081532
147,334,5175.364426508307,71.940005744428
148,335,9823.753871647075,99.114851922641
149,336,6581.121229243684,81.124110036682
150,337,1717.906961549424,41.447641206098
151,338,3393.931373431243,58.257457663644
152,339,3997.701167281484,63.227376723074
153,340,7846.622294040464,88.581162184973
154,341,783.270145753180,27.986963853787
155,342,2989.695020600473,54.678103666829
156,343,6655.265499840209,81.579810614148
157,344,2105.741413787153,45.888358150921
158,345,6402.511142301468,80.015693100175
159,346,1252.374154887570,35.388898752117
160,347,5422.774349859661,73.639489065716
161,348,4554.008278771174,67.483392614562
162,349,1623.088757339249,40.287575719311
163,350,3628.662395586801,60.238379755657
164,351,2949.214081191271,54.306667004994
165,352,2445.333550374949,49.450313956283
166,353,9477.960588869262,97.354818005424
167,354,4011.425741131900,63.335817205843
168,355,6227.405962521353,78.913914885281
169,356,3295.317589919987,57.404856849573
170,357,5881.331498587668,76.689839604655
171,358,145.544154102348,12.064168189409
172,359,2447.853739772889,49.475789430517
173,360,1128.283135612278,33.589926103108
174,361,7320.022520456585,85.557130155567
175,362,824.126072036391,28.707596068574
176,363,6917.657456160909,83.172456114755
177,364,6907.015065873888,83.108453636642
178,366,7969.822928257580,89.273864754796
179,368,6641.926588210015,81.498015854437
180,371,5509.692041773164,74.227299841589
181,376,5065.801868398751,71.174446737567
182,379,1771.264092658173,42.086388448739
183,382,3001.883287394202,54.789445036377
184,386,846.662411981690,29.097464012894
185,389,5331.875318601475,73.019691307218
186,390,6385.905705477086,79.911862107431
187,391,4388.387996978731,66.244909215567
188,392,593.856764167324,24.369176518039
189,394,1879.723689538547,43.355780347476
190,397,3995.650640623529,63.211159146337
191,400,5947.990634751743,77.123217222518
192,403,7592.875238855263,87.137105981638
193,406,6624.213903574127,81.389273885286
194,409,664.980276080756,25.787211483229
195,411,5624.066068371944,74.993773530687
196,416,150.632289280987,12.273234670656
197,419,9403.538835020339,96.971845579118
198,422,9595.731539161095,97.957804891500
199,428,643.773592038091,25.372693826988
200,430,3289.967295745809,57.358236511819
201,433,1945.360321129785,44.106239027260
202,438,8056.832146919626,89.759858215795
203,440,6006.659162170677,77.502639710985
204,444,6030.587776138025,77.656859169928
205,446,6230.644904664810,78.934434213877
206,448,4575.333495249095,67.641211515237
207,451,9785.479745044408,98.921583817913
208,453,3295.144976577265,57.403353356553
209,456,759.746977655143,27.563508079618
210,459,2419.381532148465,49.187209029873
211,461,2551.288773289477,50.510283836952
212,464,8165.671673070428,90.364106110061
213,468,2931.986172735803,54.147817802159
214,472,9645.776338555350,98.212913298381
215,475,3663.700447394003,60.528509376937
216,478,4754.982484679825,68.956381029458
217,483,6763.734407645648,82.241926093968
218,486,2514.280660523930,50.142603248375
219,489,8813.173066069239,93.878501618151
220,491,9818.029926969333,99.085972402603
221,492,1399.089782985859,37.404408603611
222,495,4558.305239586662,67.515222280510
223,498,6230.864092742874,78.935822620296
224,499,2684.285696405473,51.810092611435
225,500,8762.203384376115,93.606641774909
226,505,4039.807802127461,63.559482393483
227,506,9715.118547296090,98.565300929364
228,510,3934.874384310029,62.728577094575
229,514,5852.683359706998,76.502832363952
230,517,864.703775828712,29.405845946490
231,519,2331.027602909232,48.280716677668
232,523,3495.291377018766,59.120989310217
233,525,78.792555409601,8.876517076512
234,530,9281.786929064214,96.342030957751
235,533,388.917723962019,19.720997032656
236,535,9134.332109198696,95.573699882335
237,539,6094.606183029117,78.067958747678
238,544,7212.575423513746,84.926882808177
239,547,4425.370283171253,66.523456638777
240,549,4224.383785690089,64.995259717075
241,552,2935.915822754108,54.184091971298
242,555,2950.377669430773,54.317379073652
243,558,1919.315779277613,43.809996339621
244,561,6477.252510588230,80.481379899876
245,564,8709.494861288009,93.324674450480
246,569,8636.610737629628,92.933367191928
247,572,4410.440907586979,66.411150476309
248,573,745.738392215441,27.308211076807
249,576,1641.533544418967,40.515843128571
250,581,5890.356864332458,76.748660342266
251,583,6936.303160869162,83.284471306896
252,586,1606.473726882711,40.080839897421
253,588,2046.801635913242,45.241591880848
254,591,4831.612661511760,69.509802628922
255,594,2024.170091439022,44.990777848788
256,596,652.229700973078,25.538788165711
257,601,1084.096508996065,32.925620859690
258,602,1604.974798866319,40.062136723674
259,605,9843.327922816216,99.213547073050
260,607,7157.254646418900,84.600559374149
261,610,4542.833510817424,67.400545330267
262,612,9169.252864111319,95.756215798826
263,616,3937.703508755456,62.751123565682
264,617,4028.394673690965,63.469635840227
265,622,9626.542052629218,98.114943064903
266,623,5909.400943959452,76.872628054200
267,626,6711.059678423035,81.921057600736
268,628,1982.827790958444,44.528954523528
269,631,2868.684920630501,53.560105681659
270,639,3495.423011815412,59.122102565922
271,640,7423.594470188992,86.160283600909
272,643,6261.847382711466,79.131835456480
273,646,4032.935182430089,63.505394908071
274,650,4666.170602784197,68.309374194061
275,653,5420.541315354461,73.624325568079
276,654,3841.357775446560,61.978688074584
277,656,1582.174025793041,39.776551205365
278,660,8853.452099164893,94.092784522326
279,662,6747.883539096957,82.145502245083
280,666,6425.774118800111,80.160926384368
281,667,9926.503515393128,99.631839867550
282,672,3447.058459659249,58.711655228406
283,674,6436.124087661457,80.225457852613
284,677,769.393871454740,27.737950022573
285,680,4850.939852854965,69.648688809302
286,681,5450.520695657914,73.827641812927
287,683,9022.430239969875,94.986473984299
288,687,8674.994301988214,93.139649462451
289,688,497.071763147426,22.295106260061
290,691,3485.661438736052,59.039490502003
291,695,6546.959710407458,80.913285129251
292,698,6918.765902228402,83.179119388392
293,701,9415.105036599312,97.031464157763
294,702,4527.924101495031,67.289851400453
295,704,7979.634278781738,89.328798708937
296,705,5145.993699513536,71.735581823204
297,711,6307.118694389022,79.417370230882
298,715,460.060223461435,21.449014510262
299,719,2639.209713964457,51.373239278485
